Order_ID,Order_Date,Ship_Date,Ship_Mode,Country,City,State,Postal_Code,Region
CA-2011-168130,2011-09-19,2011-09-19,Same Day,United States,New York City,New York,10011,East
CA-2012-155068,2012-10-23,2012-10-23,Same Day,United States,Lakeland,Florida,33801,South
CA-2012-155068,2012-10-23,2012-10-23,Same Day,United States,Lakeland,Florida,33801,South
CA-2012-155068,2012-10-23,2012-10-23,Same Day,United States,Lakeland,Florida,33801,South
CA-2014-163160,2014-10-14,2014-10-17,First Class,United States,Freeport,Illinois,61032,Central
CA-2014-163160,2014-10-14,2014-10-17,First Class,United States,Freeport,Illinois,61032,Central
CA-2014-163160,2014-10-14,2014-10-17,First Class,United States,Freeport,Illinois,61032,Central
CA-2012-101924,2012-09-04,2012-09-09,Standard Class,United States,Medford,Oregon,97504,West
CA-2013-124793,2013-03-15,2013-03-17,First Class,United States,Seattle,Washington,98103,West
CA-2014-118367,2014-10-29,2014-11-03,Second Class,United States,New York City,New York,10035,East
CA-2014-164819,2014-10-16,2014-10-20,Second Class,United States,Fairfield,Connecticut,6824,East
CA-2014-158344,2014-08-08,2014-08-12,Standard Class,United States,Moorhead,Minnesota,56560,Central
CA-2014-123351,2014-09-22,2014-09-26,Standard Class,United States,Columbus,Georgia,31907,South
CA-2014-110429,2014-11-04,2014-11-09,Standard Class,United States,Philadelphia,Pennsylvania,19143,East
US-2013-131611,2013-11-06,2013-11-10,Standard Class,United States,Houston,Texas,77036,Central
US-2013-131611,2013-11-06,2013-11-10,Standard Class,United States,Houston,Texas,77036,Central
US-2013-131611,2013-11-06,2013-11-10,Standard Class,United States,Houston,Texas,77036,Central
US-2013-131611,2013-11-06,2013-11-10,Standard Class,United States,Houston,Texas,77036,Central
US-2013-131611,2013-11-06,2013-11-10,Standard Class,United States,Houston,Texas,77036,Central
US-2014-124821,2014-06-26,2014-06-30,Second Class,United States,Seattle,Washington,98115,West
CA-2012-166975,2012-11-26,2012-11-30,Standard Class,United States,Jackson,Tennessee,38301,South
CA-2013-123806,2013-11-25,2013-11-28,Second Class,United States,Baltimore,Maryland,21215,East
US-2014-158505,2014-07-22,2014-07-22,Same Day,United States,Murray,Utah,84107,West
US-2014-158505,2014-07-22,2014-07-22,Same Day,United States,Murray,Utah,84107,West
CA-2012-142692,2012-10-23,2012-10-28,Standard Class,United States,Seattle,Washington,98105,West
CA-2012-123456,2012-07-09,2012-07-13,Standard Class,United States,Dallas,Texas,75220,Central
CA-2014-151358,2014-08-19,2014-08-23,Standard Class,United States,Seattle,Washington,98105,West
US-2013-107440,2013-04-17,2013-04-21,Standard Class,United States,Lakewood,New Jersey,8701,East
US-2013-107440,2013-04-17,2013-04-21,Standard Class,United States,Lakewood,New Jersey,8701,East
US-2013-107440,2013-04-17,2013-04-21,Standard Class,United States,Lakewood,New Jersey,8701,East
CA-2011-166989,2011-11-14,2011-11-18,Standard Class,United States,New York City,New York,10011,East
CA-2011-166989,2011-11-14,2011-11-18,Standard Class,United States,New York City,New York,10011,East
CA-2011-103100,2011-12-20,2011-12-23,First Class,United States,Indianapolis,Indiana,46203,Central
CA-2011-103100,2011-12-20,2011-12-23,First Class,United States,Indianapolis,Indiana,46203,Central
CA-2012-105690,2012-11-21,2012-11-26,Second Class,United States,Port Arthur,Texas,77642,Central
CA-2012-105690,2012-11-21,2012-11-26,Second Class,United States,Port Arthur,Texas,77642,Central
CA-2012-105690,2012-11-21,2012-11-26,Second Class,United States,Port Arthur,Texas,77642,Central
CA-2014-127516,2014-12-29,2015-01-04,Standard Class,United States,Nashville,Tennessee,37211,South
US-2012-117184,2012-05-17,2012-05-21,Standard Class,United States,Houston,Texas,77095,Central
US-2012-117184,2012-05-17,2012-05-21,Standard Class,United States,Houston,Texas,77095,Central
CA-2014-102407,2014-12-10,2014-12-14,Second Class,United States,Los Angeles,California,90004,West
CA-2014-102407,2014-12-10,2014-12-14,Second Class,United States,Los Angeles,California,90004,West
CA-2014-102407,2014-12-10,2014-12-14,Second Class,United States,Los Angeles,California,90004,West
CA-2014-130967,2014-03-11,2014-03-17,Standard Class,United States,Philadelphia,Pennsylvania,19140,East
CA-2014-101581,2014-10-23,2014-10-28,Standard Class,United States,Redmond,Oregon,97756,West
CA-2014-169124,2014-07-04,2014-07-11,Standard Class,United States,Citrus Heights,California,95610,West
CA-2014-117261,2014-09-05,2014-09-11,Standard Class,United States,Los Angeles,California,90032,West
CA-2014-129021,2014-08-24,2014-08-27,Second Class,United States,Tallahassee,Florida,32303,South
CA-2014-129021,2014-08-24,2014-08-27,Second Class,United States,Tallahassee,Florida,32303,South
CA-2014-129021,2014-08-24,2014-08-27,Second Class,United States,Tallahassee,Florida,32303,South
CA-2014-129021,2014-08-24,2014-08-27,Second Class,United States,Tallahassee,Florida,32303,South
CA-2014-129021,2014-08-24,2014-08-27,Second Class,United States,Tallahassee,Florida,32303,South
CA-2011-123253,2011-08-22,2011-08-25,Second Class,United States,Lakewood,Ohio,44107,East
CA-2013-121601,2013-10-05,2013-10-05,Same Day,United States,The Colony,Texas,75056,Central
CA-2011-162278,2011-10-26,2011-10-30,Second Class,United States,Seattle,Washington,98105,West
CA-2011-162278,2011-10-26,2011-10-30,Second Class,United States,Seattle,Washington,98105,West
CA-2013-161095,2013-06-29,2013-06-29,Same Day,United States,Los Angeles,California,90032,West
CA-2013-161095,2013-06-29,2013-06-29,Same Day,United States,Los Angeles,California,90032,West
CA-2011-125829,2011-11-04,2011-11-11,Standard Class,United States,Los Angeles,California,90045,West
CA-2011-125829,2011-11-04,2011-11-11,Standard Class,United States,Los Angeles,California,90045,West
CA-2011-125829,2011-11-04,2011-11-11,Standard Class,United States,Los Angeles,California,90045,West
CA-2011-125829,2011-11-04,2011-11-11,Standard Class,United States,Los Angeles,California,90045,West
CA-2011-125829,2011-11-04,2011-11-11,Standard Class,United States,Los Angeles,California,90045,West
CA-2011-123127,2011-09-08,2011-09-12,Standard Class,United States,Long Beach,New York,11561,East
CA-2012-115945,2012-06-25,2012-07-01,Standard Class,United States,Los Angeles,California,90045,West
CA-2012-115945,2012-06-25,2012-07-01,Standard Class,United States,Los Angeles,California,90045,West
CA-2012-115945,2012-06-25,2012-07-01,Standard Class,United States,Los Angeles,California,90045,West
CA-2012-136735,2012-07-26,2012-08-02,Standard Class,United States,San Francisco,California,94110,West
US-2014-136189,2014-12-08,2014-12-12,Standard Class,United States,Richmond,Virginia,23223,South
CA-2011-152345,2011-12-29,2012-01-03,Second Class,United States,Albuquerque,New Mexico,87105,West
CA-2011-152345,2011-12-29,2012-01-03,Second Class,United States,Albuquerque,New Mexico,87105,West
US-2012-147662,2012-02-14,2012-02-19,Standard Class,United States,Akron,Ohio,44312,East
US-2012-147662,2012-02-14,2012-02-19,Standard Class,United States,Akron,Ohio,44312,East
US-2012-147662,2012-02-14,2012-02-19,Standard Class,United States,Akron,Ohio,44312,East
US-2012-147662,2012-02-14,2012-02-19,Standard Class,United States,Akron,Ohio,44312,East
US-2012-147662,2012-02-14,2012-02-19,Standard Class,United States,Akron,Ohio,44312,East
CA-2013-153346,2013-01-25,2013-01-27,First Class,United States,Plainfield,New Jersey,7060,East
CA-2013-153346,2013-01-25,2013-01-27,First Class,United States,Plainfield,New Jersey,7060,East
CA-2014-118360,2014-04-02,2014-04-08,Standard Class,United States,New York City,New York,10011,East
CA-2014-149853,2014-10-04,2014-10-10,Standard Class,United States,Hialeah,Florida,33012,South
CA-2014-149853,2014-10-04,2014-10-10,Standard Class,United States,Hialeah,Florida,33012,South
CA-2014-107909,2014-09-02,2014-09-07,Standard Class,United States,Redmond,Washington,98052,West
CA-2014-107909,2014-09-02,2014-09-07,Standard Class,United States,Redmond,Washington,98052,West
CA-2012-112375,2012-12-21,2012-12-27,Standard Class,United States,Daytona Beach,Florida,32114,South
CA-2012-112375,2012-12-21,2012-12-27,Standard Class,United States,Daytona Beach,Florida,32114,South
CA-2012-154795,2012-12-20,2012-12-24,Standard Class,United States,Bullhead City,Arizona,86442,West
CA-2012-154795,2012-12-20,2012-12-24,Standard Class,United States,Bullhead City,Arizona,86442,West
CA-2012-125234,2012-11-27,2012-12-01,Standard Class,United States,Los Angeles,California,90049,West
CA-2012-125234,2012-11-27,2012-12-01,Standard Class,United States,Los Angeles,California,90049,West
CA-2014-133501,2014-08-28,2014-09-02,Standard Class,United States,Franklin,Tennessee,37064,South
US-2011-129609,2011-03-22,2011-03-22,Same Day,United States,Portage,Indiana,46368,Central
CA-2014-130309,2014-12-18,2014-12-22,Standard Class,United States,Arlington,Virginia,22204,South
CA-2014-105410,2014-03-20,2014-03-23,First Class,United States,San Francisco,California,94110,West
CA-2014-105410,2014-03-20,2014-03-23,First Class,United States,San Francisco,California,94110,West
CA-2014-105410,2014-03-20,2014-03-23,First Class,United States,San Francisco,California,94110,West
CA-2014-105410,2014-03-20,2014-03-23,First Class,United States,San Francisco,California,94110,West
CA-2013-120355,2013-09-19,2013-09-26,Standard Class,United States,New Rochelle,New York,10801,East
CA-2013-120355,2013-09-19,2013-09-26,Standard Class,United States,New Rochelle,New York,10801,East
CA-2014-169894,2014-11-25,2014-11-30,Second Class,United States,Mesa,Arizona,85204,West
CA-2014-169894,2014-11-25,2014-11-30,Second Class,United States,Mesa,Arizona,85204,West
US-2014-100482,2014-04-12,2014-04-16,Standard Class,United States,Lancaster,Ohio,43130,East
US-2014-100482,2014-04-12,2014-04-16,Standard Class,United States,Lancaster,Ohio,43130,East
CA-2014-107748,2014-12-11,2014-12-13,Second Class,United States,Stockton,California,95207,West
CA-2014-107748,2014-12-11,2014-12-13,Second Class,United States,Stockton,California,95207,West
CA-2014-153654,2014-11-25,2014-11-27,Second Class,United States,Asheville,North Carolina,28806,South
CA-2012-155600,2012-12-04,2012-12-07,Second Class,United States,Clarksville,Tennessee,37042,South
CA-2012-155600,2012-12-04,2012-12-07,Second Class,United States,Clarksville,Tennessee,37042,South
CA-2014-162565,2014-12-12,2014-12-12,Same Day,United States,Aurora,Illinois,60505,Central
CA-2014-162565,2014-12-12,2014-12-12,Same Day,United States,Aurora,Illinois,60505,Central
CA-2014-162565,2014-12-12,2014-12-12,Same Day,United States,Aurora,Illinois,60505,Central
CA-2013-127642,2013-05-22,2013-05-24,First Class,United States,Warwick,Rhode Island,2886,East
US-2014-163195,2014-02-18,2014-02-22,Second Class,United States,Lafayette,Louisiana,70506,South
CA-2014-111332,2014-05-21,2014-05-23,Second Class,United States,Fargo,North Dakota,58103,Central
CA-2014-111332,2014-05-21,2014-05-23,Second Class,United States,Fargo,North Dakota,58103,Central
CA-2014-111332,2014-05-21,2014-05-23,Second Class,United States,Fargo,North Dakota,58103,Central
CA-2014-111332,2014-05-21,2014-05-23,Second Class,United States,Fargo,North Dakota,58103,Central
CA-2014-111332,2014-05-21,2014-05-23,Second Class,United States,Fargo,North Dakota,58103,Central
CA-2014-117044,2014-09-12,2014-09-14,Second Class,United States,Chicago,Illinois,60623,Central
CA-2014-117044,2014-09-12,2014-09-14,Second Class,United States,Chicago,Illinois,60623,Central
US-2013-165078,2013-11-06,2013-11-11,Standard Class,United States,Lawrence,Indiana,46226,Central
US-2013-165078,2013-11-06,2013-11-11,Standard Class,United States,Lawrence,Indiana,46226,Central
US-2013-165078,2013-11-06,2013-11-11,Standard Class,United States,Lawrence,Indiana,46226,Central
US-2014-169320,2014-07-24,2014-07-26,Second Class,United States,Elkhart,Indiana,46514,Central
US-2014-169320,2014-07-24,2014-07-26,Second Class,United States,Elkhart,Indiana,46514,Central
CA-2013-158575,2013-11-19,2013-11-25,Standard Class,United States,Kent,Ohio,44240,East
CA-2011-166954,2011-04-25,2011-04-30,Standard Class,United States,San Gabriel,California,91776,West
CA-2011-166954,2011-04-25,2011-04-30,Standard Class,United States,San Gabriel,California,91776,West
CA-2011-166954,2011-04-25,2011-04-30,Standard Class,United States,San Gabriel,California,91776,West
CA-2012-140830,2012-11-30,2012-12-02,Second Class,United States,Henderson,Kentucky,42420,South
CA-2012-140830,2012-11-30,2012-12-02,Second Class,United States,Henderson,Kentucky,42420,South
CA-2012-152891,2012-10-25,2012-10-30,Standard Class,United States,San Francisco,California,94110,West
CA-2012-152891,2012-10-25,2012-10-30,Standard Class,United States,San Francisco,California,94110,West
US-2012-122784,2012-07-20,2012-07-27,Standard Class,United States,Highland Park,Illinois,60035,Central
US-2012-122784,2012-07-20,2012-07-27,Standard Class,United States,Highland Park,Illinois,60035,Central
US-2012-122784,2012-07-20,2012-07-27,Standard Class,United States,Highland Park,Illinois,60035,Central
US-2012-122784,2012-07-20,2012-07-27,Standard Class,United States,Highland Park,Illinois,60035,Central
CA-2013-156811,2013-10-28,2013-11-03,Standard Class,United States,San Francisco,California,94122,West
CA-2013-156811,2013-10-28,2013-11-03,Standard Class,United States,San Francisco,California,94122,West
CA-2014-111556,2014-11-21,2014-11-23,First Class,United States,New York City,New York,10035,East
CA-2014-111556,2014-11-21,2014-11-23,First Class,United States,New York City,New York,10035,East
CA-2014-111556,2014-11-21,2014-11-23,First Class,United States,New York City,New York,10035,East
CA-2014-111556,2014-11-21,2014-11-23,First Class,United States,New York City,New York,10035,East
CA-2013-108868,2013-09-09,2013-09-13,Standard Class,United States,Dallas,Texas,75081,Central
CA-2013-108868,2013-09-09,2013-09-13,Standard Class,United States,Dallas,Texas,75081,Central
CA-2011-142965,2011-07-20,2011-07-20,Same Day,United States,Springfield,Ohio,45503,East
CA-2011-142965,2011-07-20,2011-07-20,Same Day,United States,Springfield,Ohio,45503,East
CA-2013-148740,2013-11-16,2013-11-20,Standard Class,United States,San Diego,California,92024,West
US-2011-138758,2011-07-07,2011-07-11,Standard Class,United States,Philadelphia,Pennsylvania,19120,East
US-2011-138758,2011-07-07,2011-07-11,Standard Class,United States,Philadelphia,Pennsylvania,19120,East
CA-2013-131737,2013-03-18,2013-03-18,Same Day,United States,Columbia,Maryland,21044,East
CA-2013-131737,2013-03-18,2013-03-18,Same Day,United States,Columbia,Maryland,21044,East
CA-2013-131737,2013-03-18,2013-03-18,Same Day,United States,Columbia,Maryland,21044,East
CA-2013-114538,2013-12-27,2013-12-28,First Class,United States,Colorado Springs,Colorado,80906,West
CA-2011-127936,2011-09-02,2011-09-04,First Class,United States,New York City,New York,10009,East
CA-2012-164336,2012-07-05,2012-07-10,Standard Class,United States,Philadelphia,Pennsylvania,19140,East
CA-2012-164336,2012-07-05,2012-07-10,Standard Class,United States,Philadelphia,Pennsylvania,19140,East
CA-2013-100041,2013-11-21,2013-11-26,Standard Class,United States,Columbus,Indiana,47201,Central
CA-2013-100041,2013-11-21,2013-11-26,Standard Class,United States,Columbus,Indiana,47201,Central
CA-2013-100041,2013-11-21,2013-11-26,Standard Class,United States,Columbus,Indiana,47201,Central
US-2011-154879,2011-05-06,2011-05-11,Standard Class,United States,Los Angeles,California,90004,West
US-2011-154879,2011-05-06,2011-05-11,Standard Class,United States,Los Angeles,California,90004,West
CA-2011-130624,2011-06-21,2011-06-24,First Class,United States,New York City,New York,10024,East
CA-2011-130624,2011-06-21,2011-06-24,First Class,United States,New York City,New York,10024,East
CA-2011-130624,2011-06-21,2011-06-24,First Class,United States,New York City,New York,10024,East
